id,t,income,life,ncig
1822,1,200,3,7.75
1822,2,200,2,0
1823,1,0,3,0
1823,2,0,3,2.75
1824,1,200,1,7.75
1824,2,100,4,0
1825,1,400,2,20.5
1825,2,500,2,12.75
1826,1,500,3,0
1826,2,500,3,2.75
1827,1,500,3,10.5
1827,2,500,3,7.75
1828,1,200,3,2.75
1828,2,200,1,5.5
1829,1,100,2,7.75
1829,2,0,3,7.75
1830,1,300,2,15.5
1830,2,400,3,2.75
1831,1,300,2,10.5
1831,2,300,2,10.5
1832,1,300,2,7.75
1832,2,300,4,2.75
1833,1,400,2,7.75
1833,2,400,1,15.5
1834,1,100,2,0
1834,2,200,3,2.75
1835,1,12.5,2,15.5
1835,2,100,3,7.75
1836,1,400,2,7.75
1836,2,400,3,0
1837,1,12.5,3,2.75
1837,2,50,3,0
1838,1,200,0,7.75
1838,2,200,0,5.5
1839,1,400,2,7.75
1839,2,300,2,2.75
1840,1,100,3,0
1840,2,100,4,0
1841,1,0,2,0
1841,2,0,2,0
1842,1,100,3,7.75
1842,2,100,3,10.5
1843,1,400,1,7.75
1843,2,700,2,7.75
1844,1,0,2,2.75
1844,2,100,2,0
1845,1,50,2,0
1845,2,100,2,0
1846,1,12.5,3,0
1846,2,0,3,0
1847,1,0,3,0
1847,2,0,3,0
1848,1,700,3,7.75
1848,2,500,4,0
1849,1,200,3,0
1849,2,300,3,0
1850,1,300,3,7.75
1850,2,100,1,12.75
1851,1,50,3,0
1851,2,100,3,0
1852,1,12.5,4,0
1852,2,0,4,0
1853,1,300,3,7.75
1853,2,300,3,7.75
1854,1,500,3,2.75
1854,2,500,3,2.75
1855,1,100,3,0
1855,2,200,3,0
1856,1,0,4,0
1856,2,100,4,0
1857,1,300,3,0
1857,2,300,2,2.75
1858,1,400,3,12.75
1858,2,300,3,5.5
1859,1,200,4,0
1859,2,300,4,7.75
1860,1,0,2,5.5
1860,2,100,3,2.75
1861,1,300,2,0
1861,2,300,3,2.75
1862,1,0,2,0
1862,2,0,2,0
1863,1,12.5,3,0
1863,2,50,3,0
1864,1,2000,3,7.75
1864,2,700,2,0
1865,1,700,3,0
1865,2,500,3,7.75
1866,1,100,3,7.75
1866,2,200,3,0
1867,1,500,2,0
1867,2,400,3,0
1868,1,500,3,0
1868,2,500,3,0
1869,1,500,4,7.75
1869,2,700,3,2.75
1870,1,200,3,15.5
1870,2,400,3,25.5
1871,1,100,1,0
1871,2,300,3,0
1872,1,300,3,0
1872,2,300,3,0
1873,1,0,2,0
1873,2,0,3,0
1874,1,500,3,12.75
1874,2,400,2,12.75
1875,1,400,3,0
1875,2,400,3,2.75
1876,1,12.5,1,0
1876,2,12.5,0,0
1877,1,300,4,7.75
1877,2,200,4,0
1878,1,200,3,0
1878,2,300,3,0
1879,1,0,2,0
1879,2,0,2,0
1880,1,300,3,7.75
1880,2,500,3,0
1881,1,300,3,7.75
1881,2,300,2,7.75
1882,1,400,3,0
1882,2,400,3,0
1883,1,0,0,0
1883,2,0,2,2.75
1884,1,400,3,0
1884,2,400,3,0
1885,1,500,2,0
1885,2,500,2,0
1886,1,400,2,15.5
1886,2,400,4,5.5
1887,1,50,2,0
1887,2,100,2,0
1888,1,50,3,0
1888,2,200,3,0
1889,1,0,4,2.75
1889,2,0,4,0
1890,1,0,1,0
1890,2,0,1,0
1891,1,0,4,0
1891,2,200,4,0
1892,1,200,3,0
1892,2,400,3,7.75
1893,1,500,2,7.75
1893,2,700,3,0
1894,1,400,3,0
1894,2,400,3,0
1895,1,200,3,0
1895,2,200,3,7.75
1896,1,200,3,12.75
1896,2,200,2,0
1897,1,200,3,0
1897,2,100,3,0
1898,1,500,2,0
1898,2,500,2,0
1899,1,500,2,0
1899,2,500,2,12.75
1900,1,0,3,0
1900,2,0,3,0
1901,1,500,2,2.75
1901,2,500,2,0
1902,1,300,1,7.75
1902,2,400,3,0
1903,1,500,3,0
1903,2,500,2,2.75
1904,1,700,3,0
1904,2,700,3,7.75
1905,1,500,3,12.75
1905,2,700,3,12.75
1906,1,200,1,7.75
1906,2,200,1,0
1907,1,300,3,0
1907,2,300,3,0
1908,1,300,4,15.5
1908,2,400,4,7.75
1909,1,400,3,2.75
1909,2,400,2,0
1910,1,400,4,0
1910,2,500,3,0
1911,1,400,3,2.75
1911,2,400,4,7.75
1912,1,400,2,2.75
1912,2,300,2,0
1913,1,400,2,15.5
1913,2,300,2,2.75
1914,1,100,2,2.75
1914,2,300,2,7.75
1915,1,0,2,15.5
1915,2,200,2,7.75
1916,1,700,3,7.75
1916,2,700,3,0
1917,1,500,4,7.75
1917,2,500,4,7.75
1918,1,300,3,0
1918,2,300,3,2.75
1919,1,300,2,0
1919,2,200,1,0
1920,1,400,3,0
1920,2,300,3,15.5
1921,1,500,3,2.75
1921,2,500,2,7.75
1922,1,300,2,7.75
1922,2,300,2,7.75
1923,1,0,2,0
1923,2,0,3,0
1924,1,200,3,2.75
1924,2,100,2,0
1925,1,100,2,10.5
1925,2,300,1,15.5
1926,1,100,4,2.75
1926,2,100,4,2.75
1927,1,200,3,0
1927,2,300,3,0
1928,1,400,2,0
1928,2,300,2,0
1929,1,300,2,10.5
1929,2,300,3,7.75
1930,1,100,3,7.75
1930,2,100,3,10.5
1931,1,700,3,12.75
1931,2,700,2,10.5
1932,1,300,1,0
1932,2,400,2,7.75
1933,1,200,3,7.75
1933,2,200,2,7.75
1934,1,300,4,2.75
1934,2,300,4,2.75
1935,1,100,4,0
1935,2,100,3,0
1936,1,50,2,0
1936,2,100,3,0
1937,1,400,0,0
1937,2,400,2,7.75
1938,1,400,2,7.75
1938,2,400,3,15.5
1939,1,0,3,0
1939,2,100,4,0
1940,1,12.5,3,0
1940,2,12.5,3,0
1941,1,100,2,5.5
1941,2,100,2,10.5
1942,1,0,0,12.75
1942,2,200,1,12.75
1943,1,300,3,2.75
1943,2,300,3,7.75
1944,1,200,1,7.75
1944,2,300,2,15.5
1945,1,100,3,0
1945,2,200,3,0
1946,1,200,1,15.5
1946,2,300,1,12.75
1947,1,200,2,7.75
1947,2,200,3,7.75
1948,1,500,3,15.5
1948,2,500,4,12.75
1949,1,300,3,0
1949,2,300,2,0
1950,1,200,3,0
1950,2,200,3,2.75
1951,1,50,3,10.5
1951,2,100,3,15.5
1952,1,300,3,0
1952,2,400,4,2.75
1953,1,400,3,0
1953,2,400,3,7.75
1954,1,200,2,0
1954,2,0,2,0
1955,1,200,3,0
1955,2,300,3,0
1956,1,0,3,0
1956,2,0,3,0
1957,1,100,1,0
1957,2,100,2,2.75
1958,1,100,2,0
1958,2,200,3,0
1959,1,12.5,3,0
1959,2,200,3,7.75
1960,1,0,3,0
1960,2,0,2,0
1961,1,400,1,7.75
1961,2,400,4,0
1962,1,400,2,20.5
1962,2,400,2,7.75
1963,1,400,0,12.75
1963,2,400,2,7.75
1964,1,300,3,0
1964,2,300,2,0
1965,1,200,3,0
1965,2,200,3,12.75
1966,1,300,3,0
1966,2,300,3,12.75
1967,1,400,3,0
1967,2,400,3,7.75
1968,1,300,3,0
1968,2,300,3,0
1969,1,200,2,7.75
1969,2,200,0,0
1970,1,400,3,7.75
1970,2,500,4,7.75
1971,1,12.5,2,0
1971,2,100,2,0
1972,1,200,3,2.75
1972,2,200,3,2.75
1973,1,200,4,0
1973,2,300,4,0
1974,1,100,3,0
1974,2,0,3,7.75
1975,1,0,3,0
1975,2,0,3,0
1976,1,300,2,0
1976,2,300,3,0
1977,1,12.5,3,2.75
1977,2,12.5,2,2.75
1978,1,300,2,2.75
1978,2,300,3,2.75
1979,1,300,2,2.75
1979,2,300,2,0
1980,1,700,3,15.5
1980,2,700,3,10.5
1981,1,200,2,7.75
1981,2,400,3,0
1982,1,200,3,7.75
1982,2,300,2,0
1983,1,500,0,15.5
1983,2,500,0,7.75
1984,1,500,3,12.75
1984,2,400,3,7.75
1985,1,200,4,12.75
1985,2,300,4,12.75
1986,1,12.5,2,0
1986,2,12.5,3,0
1987,1,50,4,0
1987,2,300,4,0
1988,1,300,2,7.75
1988,2,300,2,0
1989,1,12.5,4,7.75
1989,2,12.5,3,7.75
1990,1,12.5,3,2.75
1990,2,300,3,0
1991,1,400,3,7.75
1991,2,400,3,12.75
1992,1,700,3,7.75
1992,2,1000,3,0
1993,1,100,3,10.5
1993,2,200,3,10.5
1994,1,400,3,0
1994,2,500,3,0
1995,1,400,3,7.75
1995,2,400,3,0
1996,1,12.5,4,0
1996,2,200,4,0
1997,1,200,4,0
1997,2,300,2,0
1998,1,200,2,0
1998,2,300,2,2.75
1999,1,500,2,0
1999,2,500,3,0
2000,1,200,2,12.75
2000,2,200,2,12.75
2001,1,0,2,7.75
2001,2,50,1,0
2002,1,0,1,0
2002,2,0,1,7.75
2003,1,12.5,2,0
2003,2,200,3,0
2004,1,400,3,0
2004,2,300,3,7.75
2005,1,100,3,0
2005,2,100,3,0
2006,1,400,4,0
2006,2,400,4,0
2007,1,400,3,0
2007,2,500,4,7.75
2008,1,400,0,12.75
2008,2,500,3,7.75
2009,1,0,2,0
2009,2,12.5,1,0
2010,1,200,2,2.75
2010,2,200,3,2.75
2011,1,200,2,7.75
2011,2,300,2,15.5
2012,1,50,3,0
2012,2,50,4,0
2013,1,0,1,7.75
2013,2,0,1,7.75
2014,1,500,3,0
2014,2,700,3,0
2015,1,0,0,0
2015,2,200,3,0
2016,1,0,2,2.75
2016,2,0,2,2.75
2017,1,0,2,7.75
2017,2,0,3,0
2018,1,300,3,7.75
2018,2,400,2,25.5
2019,1,500,3,7.75
2019,2,500,4,7.75
2020,1,500,4,2.75
2020,2,500,4,2.75
2021,1,100,3,0
2021,2,200,1,2.75
2022,1,0,3,2.75
2022,2,0,4,0
2023,1,400,2,7.75
2023,2,500,3,0
2024,1,0,2,2.75
2024,2,50,2,2.75
2025,1,300,2,5.5
2025,2,100,1,10.5
2026,1,50,3,2.75
2026,2,200,3,7.75
2027,1,400,3,0
2027,2,400,3,0
2028,1,700,3,0
2028,2,700,4,0
2029,1,100,3,0
2029,2,100,4,0
2030,1,400,3,2.75
2030,2,400,3,0
2031,1,100,3,0
2031,2,50,0,0
2032,1,100,1,0
2032,2,200,2,0
2033,1,300,0,7.75
2033,2,300,1,7.75
2034,1,300,0,7.75
2034,2,200,2,0
2035,1,400,2,7.75
2035,2,400,3,0
2036,1,300,2,7.75
2036,2,300,2,15.5
2037,1,0,4,0
2037,2,0,4,0
2038,1,100,2,0
2038,2,100,1,0
2039,1,200,1,0
2039,2,12.5,4,7.75
2040,1,400,2,7.75
2040,2,400,2,7.75
2041,1,50,2,12.75
2041,2,100,2,12.75
2042,1,0,0,12.75
2042,2,50,0,2.75
2043,1,50,0,0
2043,2,300,1,0
2044,1,500,3,0
2044,2,500,3,7.75
2045,1,300,3,7.75
2045,2,400,3,7.75
2046,1,700,2,0
2046,2,700,2,0
2047,1,0,4,0
2047,2,0,4,0
2048,1,12.5,2,0
2048,2,50,3,2.75
2049,1,300,4,0
2049,2,50,3,0
2050,1,100,3,0
2050,2,50,3,2.75
2051,1,500,3,0
2051,2,500,3,7.75
2052,1,400,2,0
2052,2,400,2,7.75
2053,1,400,3,20.5
2053,2,500,4,12.75
2054,1,700,3,0
2054,2,1000,3,0
2055,1,300,3,0
2055,2,300,2,0
2056,1,100,2,0
2056,2,200,1,0
2057,1,1000,3,0
2057,2,1000,3,12.75
2058,1,0,3,7.75
2058,2,0,4,0
2059,1,700,4,7.75
2059,2,700,4,0
2060,1,200,3,7.75
2060,2,500,3,10.5
2061,1,0,3,0
2061,2,0,3,0
2062,1,200,3,0
2062,2,0,3,0
2063,1,50,3,0
2063,2,50,2,0
2064,1,300,2,12.75
2064,2,400,3,0
2065,1,400,0,20.5
2065,2,500,1,0
2066,1,700,3,7.75
2066,2,700,4,0
2067,1,400,3,7.75
2067,2,400,3,7.75
2068,1,300,2,10.5
2068,2,200,3,2.75
2069,1,500,4,2.75
2069,2,500,4,7.75
2070,1,400,2,15.5
2070,2,400,2,7.75
2071,1,200,3,7.75
2071,2,300,2,7.75
2072,1,12.5,3,0
2072,2,200,0,0
2073,1,400,3,0
2073,2,200,3,0
2074,1,200,3,15.5
2074,2,200,3,7.75
2075,1,12.5,3,0
2075,2,0,3,0
2076,1,1000,3,7.75
2076,2,700,3,0
2077,1,300,3,0
2077,2,200,1,0
2078,1,0,4,0
2078,2,50,4,0
2079,1,200,3,0
2079,2,300,3,0
2080,1,300,2,20.5
2080,2,300,3,7.75
2081,1,300,1,0
2081,2,300,2,7.75
2082,1,200,4,7.75
2082,2,200,3,2.75
2083,1,0,3,0
2083,2,0,3,0
2084,1,300,1,7.75
2084,2,400,2,7.75
2085,1,500,2,12.75
2085,2,500,2,7.75
2086,1,50,3,0
2086,2,12.5,4,0
2087,1,700,2,7.75
2087,2,1000,3,12.75
2088,1,700,3,0
2088,2,700,3,0
2089,1,200,4,0
2089,2,200,3,0
2090,1,200,3,2.75
2090,2,300,3,0
2091,1,400,1,7.75
2091,2,500,4,7.75
2092,1,2250,4,25.5
2092,2,300,1,10.5
2093,1,500,3,7.75
2093,2,700,2,7.75
2094,1,50,3,0
2094,2,100,3,0
2095,1,100,3,7.75
2095,2,100,1,0
2096,1,50,3,2.75
2096,2,300,3,7.75
2097,1,400,2,2.75
2097,2,400,3,0
2098,1,400,3,0
2098,2,400,4,0
2099,1,700,2,2.75
2099,2,700,2,0
2100,1,400,2,0
2100,2,100,3,0
2101,1,0,3,0
2101,2,0,4,0
2102,1,300,4,12.75
2102,2,200,4,0
2103,1,12.5,2,2.75
2103,2,200,2,7.75
2104,1,100,0,7.75
2104,2,200,1,7.75
2105,1,0,3,0
2105,2,100,4,0
2106,1,300,2,7.75
2106,2,300,1,2.75
2107,1,400,2,0
2107,2,500,3,7.75
2108,1,400,2,0
2108,2,400,2,0
2109,1,12.5,4,0
2109,2,12.5,4,0
2110,1,12.5,3,0
2110,2,0,3,0
2111,1,400,3,2.75
2111,2,400,3,2.75
2112,1,0,2,0
2112,2,200,2,0
2113,1,300,4,0
2113,2,400,4,12.75
2114,1,12.5,3,0
2114,2,0,3,0
2115,1,300,2,2.75
2115,2,400,2,10.5
2116,1,100,3,12.75
2116,2,100,3,0
2117,1,700,3,7.75
2117,2,700,3,7.75
2118,1,50,3,0
2118,2,300,2,2.75
2119,1,0,1,2.75
2119,2,100,2,10.5
2120,1,0,3,2.75
2120,2,12.5,3,0
2121,1,50,2,12.75
2121,2,200,3,0
2122,1,200,3,0
2122,2,200,2,0
2123,1,100,4,2.75
2123,2,100,3,7.75
2124,1,100,2,0
2124,2,100,1,0
2125,1,300,4,10.5
2125,2,300,3,2.75
2126,1,200,4,7.75
2126,2,200,4,7.75
2127,1,50,2,0
2127,2,500,3,12.75
2128,1,100,2,7.75
2128,2,200,2,10.5
2129,1,1500,4,0
2129,2,2000,4,0
2130,1,50,4,2.75
2130,2,100,2,0
2131,1,50,3,0
2131,2,50,4,0
2132,1,200,2,0
2132,2,200,3,7.75
2133,1,100,1,2.75
2133,2,100,0,15.5
2134,1,100,1,0
2134,2,200,3,0
2135,1,200,3,0
2135,2,200,3,0
2136,1,300,4,0
2136,2,200,3,0
2137,1,400,3,12.75
2137,2,400,3,7.75
2138,1,200,1,0
2138,2,200,2,0
2139,1,100,3,10.5
2139,2,300,2,15.5
2140,1,400,2,2.75
2140,2,500,3,2.75
2141,1,300,3,5.5
2141,2,400,3,10.5
2142,1,700,2,7.75
2142,2,1000,2,12.75
2143,1,400,3,0
2143,2,500,3,0
2144,1,50,2,0
2144,2,200,3,2.75
2145,1,300,3,0
2145,2,400,3,0
2146,1,700,2,5.5
2146,2,1000,3,2.75
2147,1,500,3,0
2147,2,700,3,2.75
2148,1,400,3,7.75
2148,2,400,3,12.75
2149,1,12.5,3,0
2149,2,12.5,2,2.75
2150,1,0,4,0
2150,2,0,4,0
2151,1,200,2,7.75
2151,2,200,2,2.75
2152,1,50,3,0
2152,2,12.5,2,0
2153,1,500,3,2.75
2153,2,700,3,15.5
2154,1,200,4,0
2154,2,200,4,0
2155,1,200,2,7.75
2155,2,200,3,7.75
2156,1,100,3,7.75
2156,2,100,3,0
2157,1,0,2,0
2157,2,100,2,7.75
2158,1,200,3,12.75
2158,2,500,4,12.75
2159,1,400,2,20.5
2159,2,300,2,7.75
2160,1,0,3,0
2160,2,50,3,2.75
2161,1,100,4,0
2161,2,100,3,0
2162,1,100,1,7.75
2162,2,0,1,12.75
2163,1,400,1,0
2163,2,400,0,0
2164,1,400,3,7.75
2164,2,400,3,0
2165,1,500,3,12.75
2165,2,700,3,0
2166,1,50,3,0
2166,2,200,4,0
2167,1,0,3,0
2167,2,0,2,7.75
2168,1,200,0,0
2168,2,300,1,0
2169,1,500,3,12.75
2169,2,500,4,12.75
2170,1,300,2,2.75
2170,2,500,1,0
2171,1,300,4,0
2171,2,300,4,2.75
2172,1,300,1,0
2172,2,200,2,0
2173,1,200,3,0
2173,2,400,3,0
2174,1,500,2,12.75
2174,2,500,2,0
2175,1,300,3,0
2175,2,400,3,0
2176,1,200,2,10.5
2176,2,100,2,7.75
2177,1,300,1,7.75
2177,2,300,1,7.75
2178,1,0,3,0
2178,2,100,3,0
2179,1,400,2,0
2179,2,400,3,0
2180,1,0,2,0
2180,2,0,1,0
2181,1,400,4,2.75
2181,2,300,4,15.5
2182,1,100,3,0
2182,2,400,4,0
2183,1,0,3,0
2183,2,12.5,3,0
2184,1,200,3,0
2184,2,200,4,0
2185,1,0,4,7.75
2185,2,0,4,7.75
2186,1,700,3,12.75
2186,2,700,3,7.75
2187,1,300,3,12.75
2187,2,300,3,2.75
2188,1,300,2,0
2188,2,300,2,0
2189,1,500,3,20.5
2189,2,500,3,12.75
2190,1,400,1,7.75
2190,2,400,1,2.75
2191,1,400,3,7.75
2191,2,500,3,0
2192,1,0,4,0
2192,2,300,4,7.75
2193,1,400,4,0
2193,2,500,4,7.75
2194,1,0,3,2.75
2194,2,0,3,0
2195,1,200,3,10.5
2195,2,300,3,7.75
2196,1,0,3,0
2196,2,0,4,0
2197,1,300,4,0
2197,2,300,4,7.75
2198,1,300,2,0
2198,2,300,3,0
2199,1,700,4,12.75
2199,2,1000,4,12.75
2200,1,500,4,2.75
2200,2,700,4,0
2201,1,100,3,0
2201,2,200,3,0
2202,1,1000,3,0
2202,2,2000,3,0
2203,1,0,2,0
2203,2,0,2,7.75
2204,1,12.5,3,0
2204,2,0,3,0
2205,1,100,3,0
2205,2,100,4,0
2206,1,200,3,7.75
2206,2,200,1,0
2207,1,400,3,0
2207,2,200,3,0
2208,1,400,3,25.5
2208,2,500,2,7.75
2209,1,700,4,25.5
2209,2,500,3,12.75
2210,1,50,2,0
2210,2,200,3,7.75
2211,1,300,1,0
2211,2,300,3,2.75
2212,1,500,0,7.75
2212,2,500,2,0
2213,1,300,2,0
2213,2,300,3,12.75
2214,1,400,4,15.5
2214,2,500,4,15.5
2215,1,12.5,4,0
2215,2,100,3,0
2216,1,50,3,0
2216,2,200,3,0
2217,1,200,3,7.75
2217,2,200,3,0
2218,1,500,3,7.75
2218,2,700,3,0
2219,1,100,3,0
2219,2,100,3,0
2220,1,0,3,0
2220,2,0,3,0
2221,1,300,3,0
2221,2,400,3,0
2222,1,700,4,7.75
2222,2,1000,4,7.75
2223,1,12.5,1,0
2223,2,100,1,7.75
2224,1,12.5,3,0
2224,2,50,3,0
2225,1,12.5,3,0
2225,2,0,3,0
2226,1,500,3,2.75
2226,2,500,3,2.75
2227,1,500,3,12.75
2227,2,500,3,0
2228,1,700,2,0
2228,2,700,3,0
2229,1,300,4,12.75
2229,2,200,3,0
2230,1,50,3,0
2230,2,50,1,0
2231,1,500,2,7.75
2231,2,700,4,7.75
2232,1,0,3,0
2232,2,0,3,0
2233,1,50,3,0
2233,2,200,2,0
2234,1,400,4,15.5
2234,2,1000,4,10.5
2235,1,400,2,15.5
2235,2,500,1,7.75
2236,1,500,3,2.75
2236,2,500,2,7.75
2237,1,0,3,0
2237,2,50,4,0
2238,1,200,2,0
2238,2,50,3,0
2239,1,50,1,0
2239,2,0,2,0
2240,1,0,3,20.5
2240,2,50,4,0
2241,1,100,3,20.5
2241,2,50,3,2.75
2242,1,700,3,12.75
2242,2,500,2,2.75
2243,1,12.5,2,0
2243,2,50,3,2.75
2244,1,0,4,0
2244,2,0,4,0
2245,1,500,3,7.75
2245,2,500,2,2.75
2246,1,12.5,3,0
2246,2,12.5,3,0
2247,1,100,2,2.75
2247,2,100,3,0
2248,1,300,2,0
2248,2,300,2,7.75
2249,1,500,3,15.5
2249,2,500,3,12.75
2250,1,400,3,0
2250,2,500,3,7.75
2251,1,300,3,0
2251,2,300,3,0
2252,1,500,3,7.75
2252,2,700,3,2.75
2253,1,100,3,0
2253,2,200,2,0
2254,1,50,1,0
2254,2,100,0,2.75
2255,1,400,3,0
2255,2,400,1,7.75
2256,1,0,2,0
2256,2,0,2,0
2257,1,300,1,12.75
2257,2,300,1,0
2258,1,500,3,2.75
2258,2,700,4,0
2259,1,300,2,12.75
2259,2,300,3,7.75
2260,1,200,3,7.75
2260,2,300,2,2.75
2261,1,100,4,2.75
2261,2,0,4,0
2262,1,0,3,0
2262,2,0,3,0
2263,1,300,3,0
2263,2,400,2,0
2264,1,100,2,0
2264,2,100,3,0
2265,1,300,3,0
2265,2,300,3,0
2266,1,400,1,7.75
2266,2,500,1,0
2267,1,100,4,0
2267,2,200,4,0
2268,1,200,3,5.5
2268,2,200,3,7.75
2269,1,50,3,2.75
2269,2,50,0,2.75
2270,1,100,3,2.75
2270,2,200,3,2.75
2271,1,500,3,0
2271,2,500,3,0
2272,1,400,2,20.5
2272,2,400,4,10.5
2273,1,12.5,3,7.75
2273,2,300,2,7.75
2274,1,300,1,12.75
2274,2,400,1,15.5
2275,1,500,4,20.5
2275,2,500,4,20.5
2276,1,700,2,7.75
2276,2,700,3,0
2277,1,200,1,15.5
2277,2,400,2,20.5
2278,1,300,2,7.75
2278,2,400,2,7.75
2279,1,700,3,7.75
2279,2,700,3,2.75
2280,1,200,1,7.75
2280,2,300,1,7.75
2281,1,200,3,10.5
2281,2,300,3,7.75
2282,1,300,3,0
2282,2,500,3,7.75
2283,1,50,2,7.75
2283,2,200,3,2.75
2284,1,100,3,2.75
2284,2,200,3,0
2285,1,100,4,0
2285,2,12.5,3,0
2286,1,12.5,4,7.75
2286,2,12.5,4,15.5
2287,1,0,3,12.75
2287,2,0,3,0
2288,1,500,1,7.75
2288,2,500,2,0
2289,1,200,2,0
2289,2,300,2,0
2290,1,300,2,0
2290,2,200,1,0
2291,1,0,3,0
2291,2,0,2,0
2292,1,700,4,0
2292,2,700,4,7.75
2293,1,300,1,7.75
2293,2,12.5,0,7.75
2294,1,500,3,7.75
2294,2,500,2,7.75
2295,1,0,4,0
2295,2,0,4,0
2296,1,300,2,12.75
2296,2,300,3,0
2297,1,100,3,0
2297,2,50,4,0
2298,1,700,2,7.75
2298,2,500,1,0
2299,1,0,3,0
2299,2,0,4,0
2300,1,500,1,7.75
2300,2,700,2,0
2301,1,300,2,0
2301,2,400,3,7.75
2302,1,400,3,0
2302,2,400,3,0
2303,1,0,4,0
2303,2,0,4,0
2304,1,300,4,0
2304,2,300,4,0
2305,1,50,3,0
2305,2,100,3,7.75
2306,1,100,3,0
2306,2,200,3,0
2307,1,0,3,0
2307,2,50,4,0
2308,1,100,3,0
2308,2,0,3,0
2309,1,0,3,0
2309,2,0,3,0
2310,1,200,3,0
2310,2,300,3,0
2311,1,500,4,0
2311,2,700,4,7.75
2312,1,100,3,0
2312,2,400,3,0
2313,1,500,2,0
2313,2,500,3,7.75
2314,1,50,3,0
2314,2,0,3,0
2315,1,200,3,12.75
2315,2,200,3,7.75
2316,1,200,2,2.75
2316,2,500,2,0
2317,1,300,1,0
2317,2,200,2,7.75
2318,1,300,3,0
2318,2,400,3,0
2319,1,400,3,2.75
2319,2,500,4,7.75
2320,1,700,3,0
2320,2,700,2,0
2321,1,0,0,12.75
2321,2,12.5,1,0
2322,1,100,3,7.75
2322,2,100,3,0
2323,1,200,3,2.75
2323,2,300,3,0
2324,1,200,3,2.75
2324,2,300,3,0
2325,1,500,3,15.5
2325,2,700,3,7.75
2326,1,0,3,7.75
2326,2,0,3,7.75
2327,1,200,3,7.75
2327,2,300,3,0
2328,1,0,2,0
2328,2,200,1,0
2329,1,300,2,0
2329,2,300,3,12.75
2330,1,200,2,0
2330,2,300,2,0
2331,1,1000,3,0
2331,2,1500,3,0
2332,1,400,3,0
2332,2,400,3,0
2333,1,100,3,7.75
2333,2,300,3,15.5
2334,1,0,4,2.75
2334,2,100,4,0
2335,1,100,0,15.5
2335,2,0,1,7.75
2336,1,400,2,0
2336,2,400,2,0
2337,1,500,3,0
2337,2,700,3,2.75
2338,1,300,1,0
2338,2,400,2,7.75
2339,1,300,3,0
2339,2,400,3,0
2340,1,2250,1,15.5
2340,2,1000,1,5.5
2341,1,100,2,0
2341,2,200,2,7.75
2342,1,0,2,0
2342,2,0,2,0
2343,1,100,3,0
2343,2,100,4,0
2344,1,0,3,0
2344,2,0,3,0
2345,1,200,2,2.75
2345,2,100,2,0
2346,1,200,3,7.75
2346,2,200,3,7.75
2347,1,500,3,0
2347,2,500,3,0
2348,1,300,2,2.75
2348,2,300,3,20.5
2349,1,300,2,0
2349,2,300,2,2.75
2350,1,100,3,0
2350,2,200,3,0
2351,1,0,0,0
2351,2,0,2,0
2352,1,50,3,7.75
2352,2,50,3,0
2353,1,0,3,0
2353,2,0,3,0
2354,1,0,1,0
2354,2,0,2,0
2355,1,0,3,0
2355,2,100,3,7.75
2356,1,400,3,10.5
2356,2,400,3,20.5
2357,1,500,3,25.5
2357,2,500,3,12.75
2358,1,500,3,12.75
2358,2,500,3,0
2359,1,0,2,0
2359,2,100,3,0
2360,1,400,2,0
2360,2,400,3,7.75
2361,1,0,2,5.5
2361,2,200,2,2.75
2362,1,500,3,0
2362,2,500,3,0
2363,1,0,4,7.75
2363,2,12.5,3,7.75
2364,1,300,2,0
2364,2,300,3,7.75
2365,1,300,2,0
2365,2,200,3,0
2366,1,100,3,0
2366,2,100,3,0
2367,1,700,2,10.5
2367,2,700,2,10.5
2368,1,0,3,0
2368,2,50,3,0
2369,1,0,4,0
2369,2,0,4,0
2370,1,400,2,7.75
2370,2,500,3,0
2371,1,50,2,10.5
2371,2,50,3,7.75
2372,1,400,2,7.75
2372,2,400,1,0
2373,1,500,2,0
2373,2,300,2,7.75
2374,1,400,2,7.75
2374,2,400,4,10.5
2375,1,300,2,20.5
2375,2,300,2,7.75
2376,1,100,3,7.75
2376,2,200,3,10.5
2377,1,400,2,0
2377,2,400,3,0
2378,1,50,3,0
2378,2,100,3,0
2379,1,300,2,0
2379,2,300,2,2.75
2380,1,200,3,0
2380,2,200,2,0
2381,1,500,3,0
2381,2,500,3,0
2382,1,400,1,0
2382,2,500,2,7.75
2383,1,200,2,0
2383,2,300,0,0
2384,1,300,4,0
2384,2,400,4,0
2385,1,300,3,5.5
2385,2,200,2,2.75
2386,1,400,4,0
2386,2,500,4,7.75
2387,1,700,3,7.75
2387,2,1000,3,0
2388,1,50,2,0
2388,2,100,3,0
2389,1,300,3,0
2389,2,500,4,0
2390,1,300,1,25.5
2390,2,300,2,12.75
2391,1,300,3,0
2391,2,300,2,0
2392,1,200,2,0
2392,2,200,3,0
2393,1,12.5,1,0
2393,2,0,3,0
2394,1,300,0,10.5
2394,2,300,2,2.75
2395,1,700,3,10.5
2395,2,500,2,0
2396,1,300,2,0
2396,2,500,2,0
2397,1,200,3,0
2397,2,200,4,0
2398,1,200,3,0
2398,2,300,2,0
2399,1,200,3,0
2399,2,100,2,0
2400,1,500,3,15.5
2400,2,500,1,25.5
2401,1,0,4,0
2401,2,0,4,0
