cograd,female,married,pacograd,sibs,lincome
0,0,0,1,2,5.6167712
0,0,0,1,2,4.3174882
0,0,0,1,2,3.2188759
0,0,0,1,2,4.3174882
0,0,0,1,2,3.9120231
0,0,0,1,2,4.3174882
0,0,0,1,2,4.8283138
0,0,0,1,2,4.3174882
0,1,0,1,2,4.3174882
0,1,0,1,2,5.9269261
0,1,0,1,2,5.1647859
0,1,0,1,2,3.9120231
0,1,0,1,2,3.9120231
0,1,0,1,2,5.6167712
0,1,0,1,2,3.4420195
0,1,0,1,2,4.8283138
0,1,0,1,2,4.3174882
0,1,0,1,2,3.2188759
0,1,0,1,2,5.4161005
0,1,0,1,2,5.1647859
0,1,0,1,2,5.1647859
0,1,1,1,2,4.8283138
0,1,1,1,2,5.1647859
0,1,1,1,2,3.2188759
0,1,1,1,2,4.3174882
0,1,1,1,2,5.1647859
0,1,1,1,2,4.3174882
0,1,1,1,2,5.1647859
0,1,1,1,2,5.4161005
0,0,0,1,2,4.6051702
0,0,0,1,2,4.3174882
0,0,0,1,2,3.9120231
0,0,0,1,2,4.3174882
0,0,0,1,2,4.6051702
0,0,0,1,2,5.7037826
0,0,0,1,2,5.0106354
0,0,0,1,2,6.3099184
0,1,0,1,2,5.2983174
0,1,0,1,2,5.0106354
0,1,0,1,2,3.9120231
0,1,0,1,2,5.2983174
0,1,0,1,2,5.521461
0,1,0,1,2,5.0106354
0,1,0,1,2,5.2983174
0,1,0,1,2,4.6051702
0,1,0,1,2,4.0298061
0,1,0,1,2,5.0106354
0,1,0,1,2,3.9120231
0,1,0,1,2,5.0106354
0,1,0,1,2,4.6051702
0,1,0,1,2,5.2983174
0,1,0,1,2,5.2983174
0,1,0,1,2,4.3174882
0,1,0,1,2,5.2983174
0,1,0,1,2,5.0106354
0,1,0,1,2,5.0106354
0,1,0,1,2,5.2983174
0,1,0,1,2,5.521461
0,0,1,1,2,5.0106354
0,1,1,1,2,5.521461
0,1,1,1,2,4.6051702
0,1,1,1,2,5.521461
0,1,1,1,2,3.9120231
0,1,1,1,2,3.9120231
0,1,1,1,2,5.521461
0,1,1,1,2,5.2983174
0,1,1,1,2,4.3174882
0,1,1,1,2,4.3174882
0,1,1,1,2,5.0106354
0,1,1,1,2,4.3174882
0,1,1,1,2,5.521461
0,1,1,1,2,4.3174882
0,1,1,1,2,4.6051702
0,1,1,1,2,4.6051702
0,1,1,1,2,4.3174882
0,1,1,1,2,5.0106354
0,1,1,1,2,5.2983174
0,1,1,1,2,3.9120231
0,1,1,1,2,3.9120231
0,1,1,1,2,5.2983174
0,1,1,1,2,3.9120231
0,1,1,1,2,5.2983174
0,1,1,1,2,5.0106354
0,0,0,1,2,5.521461
0,0,0,1,2,5.7037826
0,0,0,1,2,5.0106354
0,0,0,1,2,4.8283138
0,0,0,1,2,4.6051702
0,0,0,1,2,5.0106354
0,0,0,1,2,5.521461
0,0,0,1,2,4.6051702
0,0,0,1,2,5.2983174
0,0,0,1,2,4.8283138
0,0,0,1,2,5.0106354
0,0,0,1,2,4.6051702
0,0,0,1,2,5.521461
0,0,0,1,2,5.0106354
0,0,0,1,2,5.857933
0,0,0,1,2,5.0106354
0,0,0,1,2,4.8283138
0,0,0,1,2,4.6051702
0,0,0,1,2,5.521461
0,1,0,1,2,5.7037826
0,1,0,1,2,5.0106354
0,1,0,1,2,5.521461
0,1,0,1,2,6.3969297
0,1,0,1,2,4.8283138
0,1,0,1,2,5.0106354
0,1,0,1,2,4.6051702
0,1,0,1,2,5.7037826
0,1,0,1,2,5.0106354
0,1,0,1,2,5.521461
0,1,0,1,2,4.6051702
0,1,0,1,2,5.0106354
0,1,0,1,2,5.2983174
0,1,0,1,2,4.6657948
0,1,0,1,2,5.2983174
0,1,0,1,2,5.521461
0,1,0,1,2,5.0106354
0,1,0,1,2,5.2983174
0,1,0,1,2,5.2983174
0,1,0,1,2,5.521461
0,1,0,1,2,5.0106354
0,1,0,1,2,5.7037826
0,1,0,1,2,5.857933
0,1,0,1,2,4.6051702
0,0,1,1,2,5.2983174
0,0,1,1,2,4.6657948
0,0,1,1,2,5.0106354
0,0,1,1,2,5.2983174
0,0,1,1,2,5.521461
0,0,1,1,2,5.2983174
0,0,1,1,2,4.8283138
0,0,1,1,2,5.7037826
0,1,1,1,2,5.0106354
0,1,1,1,2,5.2983174
0,1,1,1,2,4.6051702
0,1,1,1,2,5.0106354
0,1,1,1,2,6.3969297
0,1,1,1,2,4.6051702
0,1,1,1,2,4.8283138
0,0,0,1,2,5.7037826
0,0,0,1,2,5.9914646
0,0,0,1,2,5.2983174
0,0,0,1,2,5.857933
0,0,0,1,2,5.1647859
0,0,0,1,2,5.7037826
0,0,0,1,2,5.0106354
0,0,0,1,2,5.0106354
0,0,0,1,2,5.7037826
0,0,0,1,2,5.521461
0,0,0,1,2,5.9914646
0,0,0,1,2,5.7037826
0,0,0,1,2,5.0106354
0,0,0,1,2,5.857933
0,0,0,1,2,5.2983174
0,0,0,1,2,5.521461
0,0,0,1,2,5.521461
0,0,0,1,2,5.7037826
0,1,0,1,2,5.2983174
0,1,0,1,2,5.521461
0,1,0,1,2,5.7037826
0,1,0,1,2,5.1647859
0,1,0,1,2,5.1647859
0,1,0,1,2,5.7037826
0,1,0,1,2,5.2983174
0,1,0,1,2,5.7037826
0,1,0,1,2,5.0106354
0,1,0,1,2,5.0106354
0,1,0,1,2,5.857933
0,1,0,1,2,5.7037826
0,1,0,1,2,5.7037826
0,1,0,1,2,5.0106354
0,1,0,1,2,5.7037826
0,1,0,1,2,5.521461
0,1,0,1,2,5.857933
0,1,0,1,2,5.1647859
0,0,1,1,2,5.2983174
0,0,1,1,2,5.9914646
0,0,1,1,2,5.0514574
0,0,1,1,2,5.1647859
0,0,1,1,2,6.4769726
0,0,1,1,2,5.521461
0,0,1,1,2,5.2983174
0,0,1,1,2,5.0106354
0,0,1,1,2,5.0514574
0,0,1,1,2,5.2983174
0,0,1,1,2,5.2983174
0,0,1,1,2,5.0106354
0,0,1,1,2,5.521461
0,0,1,1,2,5.521461
0,0,1,1,2,5.0106354
0,0,1,1,2,5.857933
0,1,1,1,2,5.521461
0,1,1,1,2,5.7037826
0,1,1,1,2,6.4769726
0,1,1,1,2,5.1647859
0,1,1,1,2,5.857933
0,1,1,1,2,5.521461
0,1,1,1,2,5.857933
0,1,1,1,2,5.9914646
0,0,0,1,2,5.857933
0,0,0,1,2,5.4161005
0,0,0,1,2,5.9914646
0,0,0,1,2,5.9914646
0,0,0,1,2,5.3290892
0,0,0,1,2,6.5510802
0,0,0,1,2,5.521461
0,0,0,1,2,5.7037826
0,1,0,1,2,5.521461
0,1,0,1,2,5.521461
0,0,1,1,2,5.857933
0,0,1,1,2,5.2983174
0,0,1,1,2,5.521461
0,0,1,1,2,5.857933
0,0,1,1,2,5.2983174
0,0,1,1,2,5.2983174
0,0,1,1,2,5.857933
0,0,1,1,2,5.521461
0,0,1,1,2,5.857933
0,0,1,1,2,5.521461
0,0,1,1,2,5.3290892
0,0,1,1,2,5.857933
0,0,1,1,2,5.7037826
0,0,1,1,2,5.857933
0,0,1,1,2,5.521461
0,0,1,1,2,5.521461
0,0,1,1,2,5.9914646
0,1,1,1,2,5.521461
0,1,1,1,2,6.1092477
0,1,0,1,2,5.857933
0,0,1,1,2,5.9914646
0,0,1,1,2,5.857933
0,0,1,1,2,5.9914646
0,0,1,1,2,5.7037826
0,0,1,1,2,5.9914646
0,0,1,1,2,5.7037826
0,0,1,1,2,5.521461
0,0,1,1,2,5.857933
0,0,1,1,2,5.7037826
0,1,1,1,2,5.857933
0,0,1,1,2,5.9914646
0,0,1,1,2,6.3099184
0,0,1,1,2,5.9269261
0,0,1,1,2,6.2146082
0,1,1,1,2,5.9914646
0,0,0,1,2,6.4769726
0,0,1,1,2,6.4769726
0,0,1,1,2,6.2633982
0,0,1,1,2,6.4769726
0,0,0,1,3,3.9120231
0,1,0,1,3,3.9120231
0,1,0,1,3,5.0106354
0,1,0,1,3,5.0106354
0,1,1,1,3,3.9120231
0,1,1,1,3,1.8325815
0,1,1,1,3,5.2983174
0,1,1,1,3,1.8325815
0,0,0,1,3,2.5257287
0,0,0,1,3,5.3290892
0,1,0,1,3,2.5257287
0,1,0,1,3,4.0298061
0,1,0,1,3,6.6283722
0,1,1,1,3,4.0298061
0,0,0,1,3,5.1647859
0,1,0,1,3,3.9120231
0,1,0,1,3,3.2188759
0,1,0,1,3,5.4161005
0,1,1,1,3,5.1647859
0,1,1,1,3,4.8283138
0,1,1,1,3,4.3174882
0,1,1,1,3,3.9120231
0,0,0,1,3,5.0106354
0,0,0,1,3,5.521461
0,0,0,1,3,6.6846118
0,1,0,1,3,5.0106354
0,1,1,1,3,4.3174882
0,1,1,1,3,3.9120231
0,1,1,1,3,5.2983174
0,1,1,1,3,3.9120231
0,1,1,1,3,5.0106354
0,1,1,1,3,4.0298061
0,0,0,1,3,4.6657948
0,0,0,1,3,5.521461
0,0,0,1,3,5.2983174
0,0,0,1,3,5.2983174
0,0,0,1,3,5.2983174
0,0,0,1,3,4.6051702
0,1,0,1,3,5.7037826
0,1,0,1,3,5.0106354
0,1,0,1,3,5.521461
0,1,0,1,3,4.6051702
0,0,1,1,3,5.0106354
0,0,1,1,3,5.2983174
0,0,1,1,3,4.8283138
0,1,1,1,3,5.7037826
0,1,1,1,3,5.521461
0,1,1,1,3,5.521461
0,1,1,1,3,5.0106354
0,0,0,1,3,5.0106354
0,0,0,1,3,5.0106354
0,1,0,1,3,5.7037826
0,1,0,1,3,5.0106354
0,1,0,1,3,5.521461
0,1,0,1,3,5.2983174
0,0,1,1,3,7.0475173
0,0,1,1,3,6.2146082
0,0,1,1,3,5.1647859
0,0,1,1,3,5.2983174
0,1,0,1,3,5.7037826
0,1,0,1,3,5.521461
0,0,1,1,3,5.4161005
0,0,1,1,3,5.4161005
0,1,1,1,3,6.1092477
0,1,0,1,3,6.1092477
0,0,1,1,3,5.9914646
0,0,1,1,3,6.3099184
0,1,0,1,3,6.6200733
0,1,1,1,3,7.0030656
0,1,1,1,4,3.9120231
0,1,1,1,4,1.8325815
0,1,1,1,4,5.0106354
0,1,1,1,4,5.0514574
0,0,0,1,4,5.1647859
0,0,0,1,4,5.9914646
0,0,0,1,4,4.6051702
0,1,0,1,4,4.0298061
0,1,1,1,4,4.0298061
0,1,1,1,4,4.3174882
0,1,1,1,4,3.9120231
0,0,0,1,4,6.1092477
0,1,0,1,4,4.6051702
0,1,0,1,4,5.857933
0,0,1,1,4,5.521461
0,0,0,1,4,5.9914646
0,1,0,1,4,5.2983174
0,0,1,1,4,5.2983174
0,0,0,1,4,5.7037826
0,0,1,1,4,5.9914646
0,0,1,1,4,5.857933
0,0,1,1,4,6.1092477
0,1,1,1,5,5.857933
0,1,0,1,5,5.9914646
0,1,0,1,5,5.857933
0,0,1,1,5,5.9914646
0,1,0,1,6,3.9120231
0,1,1,1,6,3.9120231
0,1,1,1,6,1.8325815
0,1,1,1,6,3.9120231
0,1,1,1,6,4.6051702
0,1,0,1,6,5.0106354
0,1,1,1,7,4.6051702
0,1,0,1,7,5.2983174
0,1,1,1,7,5.2983174
0,1,1,1,7,5.2983174
0,0,1,1,7,5.521461
1,0,0,0,0,3.9120231
1,1,0,0,0,5.857933
1,1,0,0,0,5.0106354
1,1,1,0,0,5.2983174
1,1,1,0,0,5.857933
1,0,0,0,0,4.0298061
1,1,0,0,0,5.8756328
1,1,1,0,0,4.6657948
1,1,1,0,0,1.8325815
1,0,0,0,0,5.2983174
1,0,0,0,0,5.2983174
1,1,0,0,0,4.0298061
1,0,0,0,0,5.7037826
1,0,0,0,0,4.6657948
1,1,0,0,0,5.857933
1,1,0,0,0,5.857933
1,0,0,0,0,5.857933
1,0,0,0,0,5.857933
1,0,0,0,0,5.7037826
1,0,0,0,0,5.7037826
1,1,0,0,0,5.857933
1,1,0,0,0,5.857933
1,1,0,0,0,5.857933
1,1,1,0,0,5.9914646
1,1,1,0,0,5.9914646
1,1,1,0,0,5.521461
1,0,0,0,0,5.9914646
1,0,0,0,0,6.1092477
1,0,0,0,0,5.9914646
1,1,0,0,0,5.2983174
1,1,0,0,0,5.3290892
1,0,1,0,0,5.857933
1,0,1,0,0,5.9914646
1,0,1,0,0,5.3290892
1,0,1,0,0,5.7037826
1,1,1,0,0,6.1092477
1,0,0,0,0,6.3969297
1,1,0,0,0,5.9914646
1,0,1,0,0,5.7037826
1,0,1,0,0,6.2146082
1,0,1,0,0,6.2146082
1,0,1,0,0,6.1092477
1,0,1,0,0,6.2146082
1,0,1,0,0,6.1092477
1,0,0,0,0,6.5510802
1,0,0,0,0,6.5510802
1,0,1,0,0,6.3099184
1,0,1,0,0,5.8756328
1,0,1,0,0,5.857933
1,0,1,0,0,5.857933
1,0,1,0,0,6.3099184
1,0,1,0,0,6.5510802
1,0,0,0,0,6.3099184
1,0,0,0,1,5.2983174
1,0,0,0,1,5.0106354
1,0,0,0,1,3.9120231
1,0,0,0,1,5.0106354
1,0,0,0,1,5.857933
1,0,0,0,1,5.521461
1,1,0,0,1,5.2983174
1,1,1,0,1,5.2983174
1,1,1,0,1,5.0106354
1,1,1,0,1,5.2983174
1,1,1,0,1,5.0106354
1,1,1,0,1,5.0106354
1,1,1,0,1,5.0106354
1,1,1,0,1,5.857933
1,1,1,0,1,5.521461
1,1,1,0,1,5.521461
1,1,1,0,1,4.6051702
1,1,1,0,1,4.6051702
1,1,1,0,1,5.857933
1,1,1,0,1,5.2983174
1,1,1,0,1,3.2188759
1,1,1,0,1,3.9120231
1,1,1,0,1,5.0106354
1,1,1,0,1,5.857933
1,1,1,0,1,6.6200733
1,1,1,0,1,5.2983174
1,1,1,0,1,3.9120231
1,1,1,0,1,5.521461
1,0,0,0,1,5.3290892
1,1,0,0,1,5.8756328
1,1,0,0,1,5.3290892
1,1,1,0,1,4.6657948
1,1,1,0,1,5.3290892
1,1,1,0,1,4.6657948
1,1,1,0,1,5.0514574
1,1,1,0,1,5.5461535
1,1,1,0,1,4.6657948
1,0,0,0,1,5.9269261
1,0,0,0,1,5.1647859
1,0,0,0,1,4.8283138
1,0,0,0,1,5.4161005
1,0,0,0,1,5.4161005
1,0,0,0,1,3.2188759
1,0,0,0,1,5.6167712
1,0,0,0,1,5.9269261
1,1,0,0,1,5.4161005
1,1,0,0,1,4.8283138
1,1,1,0,1,4.8283138
1,1,1,0,1,5.1647859
1,1,1,0,1,5.4161005
1,1,1,0,1,3.2188759
1,1,1,0,1,5.4161005
1,0,0,0,1,5.9914646
1,0,0,0,1,5.9914646
1,0,0,0,1,5.521461
1,0,0,0,1,5.7037826
1,0,0,0,1,5.2983174
1,0,0,0,1,5.521461
1,1,0,0,1,5.0106354
1,1,0,0,1,5.521461
1,1,0,0,1,5.7037826
1,1,0,0,1,5.0106354
1,1,0,0,1,5.7037826
1,1,0,0,1,5.9914646
1,0,1,0,1,5.521461
1,1,1,0,1,5.521461
1,1,1,0,1,5.521461
1,1,1,0,1,3.9120231
1,1,1,0,1,4.3174882
1,1,1,0,1,4.3174882
1,1,1,0,1,5.521461
1,0,0,0,1,5.2983174
1,0,0,0,1,5.0106354
1,0,0,0,1,6.3969297
1,0,0,0,1,5.521461
1,0,0,0,1,5.2983174
1,0,0,0,1,5.7037826
1,0,0,0,1,5.2983174
1,0,0,0,1,5.2983174
1,0,0,0,1,5.521461
1,0,0,0,1,5.7037826
1,0,0,0,1,5.857933
1,0,0,0,1,6.1092477
1,0,0,0,1,5.521461
1,0,0,0,1,5.2983174
1,0,0,0,1,5.857933
1,0,0,0,1,5.2983174
1,1,0,0,1,5.7037826
1,1,0,0,1,5.2983174
1,1,0,0,1,5.521461
1,1,0,0,1,5.2983174
1,1,0,0,1,5.7037826
1,1,0,0,1,5.857933
1,1,0,0,1,5.857933
1,1,0,0,1,5.857933
1,1,0,0,1,6.3969297
1,1,0,0,1,5.2983174
1,1,0,0,1,6.7452364
1,1,0,0,1,5.521461
1,1,0,0,1,5.7037826
1,1,0,0,1,5.2983174
1,1,0,0,1,5.7037826
1,1,0,0,1,4.6657948
1,1,0,0,1,5.2983174
1,1,0,0,1,5.2983174
1,0,1,0,1,6.1092477
1,0,1,0,1,5.521461
1,0,1,0,1,4.6051702
1,0,1,0,1,5.521461
1,0,1,0,1,5.857933
1,1,1,0,1,5.521461
1,1,1,0,1,5.521461
1,1,1,0,1,6.1092477
1,1,1,0,1,5.0106354
1,1,1,0,1,5.857933
1,0,0,0,1,5.857933
1,0,0,0,1,5.521461
1,0,0,0,1,5.521461
1,0,0,0,1,5.857933
1,0,0,0,1,5.0106354
1,0,0,0,1,5.2983174
1,0,0,0,1,5.7037826
1,0,0,0,1,5.9914646
1,0,0,0,1,5.1647859
1,0,0,0,1,5.0106354
1,0,0,0,1,5.9914646
1,0,0,0,1,5.521461
1,0,0,0,1,5.0106354
1,0,0,0,1,5.0106354
1,0,0,0,1,6.2146082
1,0,0,0,1,5.7037826
1,0,0,0,1,5.9914646
1,0,0,0,1,5.9914646
1,0,0,0,1,5.521461
1,0,0,0,1,5.857933
1,0,0,0,1,5.857933
1,0,0,0,1,5.7037826
1,0,0,0,1,5.857933
1,0,0,0,1,5.9914646
1,0,0,0,1,5.7037826
1,1,0,0,1,5.7037826
1,1,0,0,1,5.9914646
1,1,0,0,1,5.0106354
1,1,0,0,1,5.7037826
1,1,0,0,1,6.4769726
1,1,0,0,1,5.1647859
1,1,0,0,1,5.9914646
1,1,0,0,1,6.2146082
1,1,0,0,1,5.1647859
1,1,0,0,1,5.857933
1,1,0,0,1,6.2146082
1,1,0,0,1,5.521461
1,1,0,0,1,5.7037826
1,1,0,0,1,5.1647859
1,1,0,0,1,5.7037826
1,1,0,0,1,5.857933
1,1,0,0,1,5.857933
1,1,0,0,1,5.521461
1,1,0,0,1,5.857933
1,1,0,0,1,5.857933
1,1,0,0,1,5.9914646
1,1,0,0,1,5.1647859
1,1,0,0,1,5.857933
1,1,0,0,1,5.7037826
1,1,0,0,1,5.9914646
1,1,0,0,1,5.1647859
1,1,0,0,1,5.857933
1,1,0,0,1,5.857933
1,1,0,0,1,5.2983174
1,1,0,0,1,5.7037826
1,0,1,0,1,6.2146082
1,0,1,0,1,5.7037826
1,0,1,0,1,5.857933
1,0,1,0,1,5.9914646
1,0,1,0,1,5.7037826
1,0,1,0,1,6.2146082
1,0,1,0,1,5.7037826
1,0,1,0,1,6.2146082
1,0,1,0,1,5.857933
1,0,1,0,1,5.521461
1,0,1,0,1,5.7037826
1,0,1,0,1,5.857933
1,0,1,0,1,5.7037826
1,0,1,0,1,5.9914646
1,0,1,0,1,5.7037826
1,1,1,0,1,5.9914646
1,1,1,0,1,5.857933
1,1,1,0,1,5.1647859
1,1,1,0,1,5.2983174
1,1,1,0,1,6.2146082
1,1,1,0,1,5.0106354
1,1,1,0,1,5.7037826
1,1,1,0,1,5.857933
1,1,1,0,1,5.521461
1,1,1,0,1,5.857933
1,1,1,0,1,5.2983174
1,0,0,0,1,5.857933
1,0,0,0,1,5.2983174
1,0,0,0,1,5.857933
1,0,0,0,1,5.9914646
1,0,0,0,1,6.3099184
1,0,0,0,1,5.7037826
1,0,0,0,1,5.7037826
1,0,0,0,1,6.3099184
1,0,0,0,1,5.9914646
1,0,0,0,1,5.9914646
1,0,0,0,1,5.9914646
1,0,0,0,1,6.1092477
1,0,0,0,1,5.2983174
1,0,0,0,1,5.7037826
1,0,0,0,1,6.5510802
1,0,0,0,1,5.2983174
1,0,0,0,1,5.857933
1,0,0,0,1,5.857933
1,0,0,0,1,6.1092477
1,0,0,0,1,5.2983174
1,0,0,0,1,5.9914646
1,0,0,0,1,6.5510802
1,0,0,0,1,5.7037826
1,0,0,0,1,5.2983174
1,0,0,0,1,5.2983174
1,0,0,0,1,5.4161005
1,0,0,0,1,5.7037826
1,0,0,0,1,6.5510802
1,0,0,0,1,6.1092477
1,0,0,0,1,5.3290892
1,0,0,0,1,5.2983174
1,0,0,0,1,6.3099184
1,0,0,0,1,5.857933
1,0,0,0,1,5.857933
1,1,0,0,1,5.521461
1,1,0,0,1,5.9914646
1,1,0,0,1,6.1092477
1,1,0,0,1,6.1092477
1,1,0,0,1,6.1092477
1,1,0,0,1,6.1092477
1,1,0,0,1,5.4161005
1,1,0,0,1,5.9914646
1,1,0,0,1,6.1092477
1,1,0,0,1,5.7037826
1,1,0,0,1,6.1092477
1,1,0,0,1,6.1092477
1,1,0,0,1,6.3099184
1,1,0,0,1,5.2983174
1,1,0,0,1,6.3099184
1,0,1,0,1,6.5510802
1,0,1,0,1,5.2983174
1,0,1,0,1,5.3290892
1,0,1,0,1,6.1092477
1,0,1,0,1,5.857933
1,0,1,0,1,6.1092477
1,0,1,0,1,5.7037826
1,0,1,0,1,6.1092477
1,0,1,0,1,6.1092477
1,0,1,0,1,6.1092477
1,0,1,0,1,5.521461
1,0,1,0,1,5.857933
1,0,1,0,1,6.5510802
1,0,1,0,1,6.1092477
1,0,1,0,1,5.7037826
1,0,1,0,1,5.857933
1,0,1,0,1,6.3099184
1,0,1,0,1,6.856462
1,0,1,0,1,5.521461
1,0,1,0,1,5.9914646
1,0,1,0,1,5.857933
1,0,1,0,1,5.2983174
1,0,1,0,1,7.0900769
1,0,1,0,1,5.857933
1,0,1,0,1,6.1092477
1,0,1,0,1,5.857933
1,0,1,0,1,5.9914646
1,0,1,0,1,5.2983174
1,0,1,0,1,5.7037826
1,0,1,0,1,6.3099184
1,1,1,0,1,5.9914646
1,1,1,0,1,5.9914646
1,1,1,0,1,5.9914646
1,0,0,0,1,6.3969297
1,0,0,0,1,5.521461
1,0,0,0,1,5.9914646
1,0,0,0,1,6.2146082
1,0,0,0,1,6.2146082
1,0,0,0,1,6.1092477
1,0,0,0,1,5.7037826
1,0,0,0,1,5.521461
1,0,0,0,1,5.9914646
1,0,0,0,1,6.1092477
1,0,0,0,1,6.2146082
1,0,0,0,1,5.9914646
1,0,0,0,1,5.9914646
1,0,0,0,1,6.3969297
1,0,0,0,1,5.521461
1,0,0,0,1,6.1092477
1,0,0,0,1,6.2146082
1,0,0,0,1,6.2146082
1,0,0,0,1,6.1092477
1,0,0,0,1,5.7037826
1,0,0,0,1,5.5461535
1,0,0,0,1,6.1092477
1,0,0,0,1,5.9914646
1,0,0,0,1,5.9914646
1,0,0,0,1,5.9914646
1,0,0,0,1,5.521461
1,0,0,0,1,6.1092477
1,1,0,0,1,5.9914646
1,1,0,0,1,6.1092477
1,1,0,0,1,5.857933
1,1,0,0,1,6.3969297
1,1,0,0,1,6.2146082
1,1,0,0,1,6.6200733
1,1,0,0,1,6.2146082
1,1,0,0,1,5.6167712
1,0,1,0,1,5.857933
1,0,1,0,1,5.521461
1,0,1,0,1,6.3969297
1,0,1,0,1,6.3969297
1,0,1,0,1,5.9914646
1,0,1,0,1,5.9914646
1,0,1,0,1,6.2146082
1,0,1,0,1,6.1092477
1,0,1,0,1,5.521461
1,0,1,0,1,5.7037826
1,0,1,0,1,5.9914646
1,0,1,0,1,5.9914646
1,0,1,0,1,6.2146082
1,0,1,0,1,6.3969297
1,0,1,0,1,6.3969297
1,0,1,0,1,5.9914646
1,0,1,0,1,5.521461
1,0,1,0,1,5.9914646
1,0,1,0,1,5.9914646
1,0,1,0,1,6.3969297
1,0,1,0,1,6.2146082
1,0,1,0,1,6.1092477
1,0,1,0,1,5.9914646
1,0,1,0,1,6.1092477
1,0,1,0,1,6.2146082
1,0,1,0,1,5.7037826
1,0,1,0,1,5.5461535
1,0,1,0,1,6.1092477
1,0,1,0,1,5.9914646
1,0,1,0,1,6.2146082
1,0,1,0,1,6.1092477
1,0,1,0,1,5.9914646
1,0,1,0,1,6.2146082
1,0,1,0,1,6.2146082
1,0,1,0,1,5.521461
1,0,1,0,1,5.857933
1,0,1,0,1,6.1092477
1,0,1,0,1,6.2146082
1,0,1,0,1,5.9914646
1,0,1,0,1,6.2146082
1,0,1,0,1,6.2146082
1,0,1,0,1,6.1092477
1,0,1,0,1,6.2146082
1,0,1,0,1,5.6167712
1,0,1,0,1,5.9914646
1,0,1,0,1,6.2146082
1,0,1,0,1,6.2146082
1,0,1,0,1,5.7037826
1,0,1,0,1,5.521461
1,0,1,0,1,6.2146082
1,0,1,0,1,6.2146082
1,0,1,0,1,6.2146082
1,1,1,0,1,6.1092477
1,1,1,0,1,6.2146082
1,1,1,0,1,6.2146082
1,0,0,0,1,5.8756328
1,0,0,0,1,7.0030656
1,0,0,0,1,6.3969297
1,0,0,0,1,5.857933
1,0,0,0,1,6.1092477
1,0,0,0,1,6.3969297
1,0,0,0,1,6.3099184
1,0,0,0,1,6.2146082
1,1,0,0,1,6.5510802
1,0,1,0,1,6.2146082
1,0,1,0,1,6.1092477
1,0,1,0,1,6.2146082
1,0,1,0,1,6.3969297
1,0,1,0,1,6.5510802
1,0,1,0,1,6.3099184
1,0,1,0,1,6.2146082
1,0,1,0,1,6.5510802
1,0,1,0,1,6.3969297
1,0,1,0,1,6.2146082
1,0,1,0,1,6.1092477
1,0,1,0,1,6.5510802
1,0,1,0,1,6.2146082
1,0,1,0,1,6.3969297
1,0,1,0,1,6.2146082
1,0,1,0,1,6.1092477
1,0,1,0,1,5.857933
1,0,1,0,1,6.1092477
1,0,1,0,1,6.3969297
1,0,1,0,1,6.3099184
1,0,1,0,1,6.1092477
1,0,1,0,1,6.3099184
1,0,1,0,1,5.857933
1,0,1,0,1,5.857933
1,0,1,0,1,6.3099184
1,0,1,0,1,6.5510802
1,0,1,0,1,6.1092477
1,0,1,0,1,6.3099184
1,0,1,0,1,6.3099184
1,0,1,0,1,6.2146082
1,0,1,0,1,6.3099184
1,0,1,0,1,5.9914646
1,0,0,0,1,6.3969297
1,0,0,0,1,6.7452364
1,1,0,0,1,6.2146082
1,0,1,0,1,6.7452364
1,0,1,0,1,6.5510802
1,0,1,0,1,6.9077554
1,0,1,0,1,6.4769726
1,0,1,0,1,6.2270308
1,0,1,0,1,6.7452364
1,0,1,0,1,6.4769726
1,0,1,0,1,6.4769726
1,0,1,0,1,6.6200733
1,1,1,0,1,6.3969297
1,1,0,0,1,6.7452364
1,0,1,0,1,6.856462
1,0,1,0,1,6.856462
1,0,1,0,1,7.130899
1,0,0,0,1,7.0255384
1,0,1,0,1,7.2964134
1,0,1,0,1,7.2262092
1,0,0,0,2,3.2188759
1,0,0,0,2,4.6051702
1,0,0,0,2,5.521461
1,0,0,0,2,3.9120231
1,1,0,0,2,5.857933
1,1,0,0,2,5.2983174
1,1,1,0,2,4.6051702
1,1,1,0,2,5.0106354
1,1,1,0,2,5.0106354
1,1,1,0,2,5.0106354
1,1,1,0,2,5.857933
1,1,1,0,2,5.521461
1,1,1,0,2,5.521461
1,1,1,0,2,5.0106354
1,1,1,0,2,5.521461
1,1,1,0,2,5.5461535
1,1,1,0,2,2.5257287
1,1,1,0,2,5.3290892
1,1,1,0,2,4.0298061
1,1,0,0,2,5.6167712
1,1,1,0,2,5.9269261
1,0,0,0,2,5.9914646
1,0,0,0,2,5.521461
1,0,0,0,2,6.3099184
1,0,0,0,2,5.9914646
1,0,0,0,2,3.9120231
1,0,0,0,2,5.521461
1,1,0,0,2,5.7037826
1,0,1,0,2,5.0106354
1,1,1,0,2,5.9914646
1,1,1,0,2,5.0106354
1,1,1,0,2,5.7037826
1,1,1,0,2,5.9914646
1,1,1,0,2,5.2983174
1,0,0,0,2,5.521461
1,0,0,0,2,5.857933
1,0,0,0,2,5.857933
1,0,0,0,2,5.521461
1,0,0,0,2,5.857933
1,0,0,0,2,6.3969297
1,0,0,0,2,5.2983174
1,0,0,0,2,5.2983174
1,0,0,0,2,5.7037826
1,0,0,0,2,5.857933
1,1,0,0,2,5.0106354
1,1,0,0,2,5.7037826
1,1,0,0,2,4.6657948
